,Birkenstock Products,Selling Source,Birkenstock Price,Birkenstock Ratings,Birkenstock Reviews,Croc Products,Crocs Price,Crocs Ratings,Crocs Reviews
0,Birkenstock Black Arizona Sandals,ssense.com,190.0,4.5,6404,Crocs Purple Classic Clogs,50.0,4.4,18
1,Birkenstock Black Arizona Sandals,ssense.com,190.0,4.5,6404,"Crocs Mega Crush Sandal, Light Grey, M13",60.0,4.1,198
2,Birkenstock Arizona Sandals - Brown,Amazon.com - Seller,79.99,4.7,13725,Crocs Unisex-Adult Classic Clog,25.0,0.0,0
3,"Birkenstock Men's Arizona Essentials EVA Sandals, Black, Size 46",DICK'S Sporting Goods,49.95,4.5,1462,Crocs Classic Clog 204536 Pink,26.24,4.7,2221
4,Birkenstock Arizona Toe Loop Sandal in Electric Metallic Gold,Nordstrom,59.95,4.5,6087,Crocs Kids Classic Clog White,39.99,4.8,1358
5,Birkenstock Arizona Toe Loop Sandal in Electric Metallic Gold,Nordstrom,59.95,4.5,6087,Crocs Kids' I Am Shark Classic Clog,34.99,4.9,61
6,"Birkenstock Arizona Metallic Slide Sandal in Electric Metallic at Nordstrom, Size ...",Nordstrom,59.95,4.6,11,Crocs Kids Classic Clog White,39.99,4.8,1358
7,"Birkenstock Arizona Metallic Slide Sandal in Electric Metallic at Nordstrom, Size ...",Nordstrom,59.95,4.6,11,Crocs Kids' I Am Shark Classic Clog,34.99,4.9,61
8,Birkenstock Navy Arizona Narrow Fit Sandals,Spartoo.net,44.0,4.7,13,Crocs - Unisex Classic Lined Clog,48.0,4.7,291
9,Birkenstock Arizona 1021201 Pink,6pm.com,24.75,4.8,8,Crocs Womens Classic Clog - Shoes Tan/Brown Size 05.0,24.73,4.8,166
10,Birkenstock Arizona 1021201 Pink,6pm.com,24.75,4.8,8,Crocs Classic Fur Sure Women's Shoes Lavender : Men's 2 - Women's 4 M,27.98,4.6,1019
11,Birkenstock Arizona Canvas Slide Sandal in Stone Coin,Zappos.com,40.57,4.3,3,"Crocs Unisex Classic Croslite Lightweight Clogs, Ballerina Pink, W 10/M 8",37.49,4.6,15398
12,Birkenstock Arizona Canvas Slide Sandal in Stone Coin,Zappos.com,40.57,4.3,3,Crocs Classic Clog in Lime Punch M3W5,37.49,4.6,13529
13,Birkenstock Arizona Canvas Slide Sandal in Stone Coin,Zappos.com,40.57,4.3,3,Crocs Unisex-Adult Classic Adjustable Slip Resistant Clogs | Work Shoes,41.24,4.0,26
14,"Birkenstock Arizona Eva Multi Gold Women's, 39 / N",Scheels,54.95,4.5,1154,Crocs Classic Clog (Chocolate),49.99,4.6,423
15,"Birkenstock Arizona Eva Multi Gold Women's, 39 / N",Scheels,54.95,4.5,1154,Crocs Adult Classic Clog American Flag 5M - 7W,54.99,4.7,895
16,"Birkenstock Men's Arizona Sandals, Blue",Famous Footwear,109.99,4.6,10,Crocs Classic Marbled Clog White/Black,49.99,4.8,640
17,Birkenstock Kids Arizona Eva - White 26,Shoe Carnival,34.99,4.3,36,"Crocs Unisex Water Friendly Classic Clogs, Black, M 8/W 10",49.99,4.6,15071
18,Birkenstock Kids Arizona Eva - White 26,Shoe Carnival,34.99,4.3,36,Crocs Classic Clog - Ombre,41.24,4.8,479
19,Birkenstock Kids' Arizona Eva Beetroot Purple,Eagle Eye Outfitters,29.95,4.3,32,Crocs Classic Toddler Clog White / C4,34.95,4.8,1325
20,Birkenstock Kids Arizona Eva - Multi / Metallic Gold 30,Public Lands,34.95,4.1,16,Crocs Classic Clog in Oxygen,37.49,4.7,17276
21,Birkenstock Eva Arizona - Rose 37,Finish Line,50.0,4.5,3324,Crocs Unisex Classic Clog Shoes (Men's Sizing) in Blue/Pure Water Size 8.0,40.0,0.0,0
22,Birkenstock Boston Soft Footbed (44 Taupe Suede),StockX,154.0,4.6,478,Crocs Classic Clog KFC,307.0,4.2,5
23,Birkenstock Boston Soft Footbed (44 Taupe Suede),StockX,154.0,4.6,478,Crocs Classic Clog Lightning McQueen,193.0,0.0,0
24,Birkenstock Men's Arizona Essentials Eva Two-Strap Sandals from Finish Line ...,Macy's,50.0,3.7,18,Crocs Big Kids' All-Terrain Black Panther Classic Clog Shoes Size 6.0,40.0,5.0,21
